time,Fn_commanded_absolute,Fn_model_estimated_absolute,Fn_model_estimated_clearance_change,Mt1_commanded_absolute,Mt1_model_estimated_absolute_TCP,Mt1_model_estimated_clearance_change
0.03799999999999981,-0.7292471960830175,-1.4852009441521414,-0.39426136558875857,0.03723392412771425,0.9969328404661919,-0.20813856622825355
0.039000000000000146,-0.5268541556347689,-1.4023716022398207,-0.31143202367643774,0.03668885768274679,0.9803017384900574,-0.22476966820438793
0.040000000000000036,-0.5237981755722219,-1.3158555537357366,-0.22491597517235357,0.03578841000474635,0.9634498310569902,-0.2416215756374552
0.040999999999999925,-0.8347759691232409,-1.227710954715241,-0.1367713761518579,0.035366524699093134,0.9469194476482038,-0.25815195904624183
0.041999999999999815,-0.7521656554142417,-1.1512296084899876,-0.060290029926604614,0.035751167924545725,0.9319076836660284,-0.2731637230284172
0.04300000000000015,-0.9198075633032424,-1.0874101868137427,0.003529391749640138,0.03535969274157934,0.9199910512993568,-0.2850803553950887
0.04400000000000004,-0.9683880680055599,-1.0374224938091188,0.05351708475426421,0.03530246666540931,0.9105355325103995,-0.29453587418404586
0.04499999999999993,-0.9183357076662237,-0.9987908324430033,0.09214874612037964,0.03521875258647966,0.9027480726656555,-0.30232333402878997
0.04599999999999982,-0.6806031793599719,-0.9563395868280394,0.1345999917353434,0.036463409313257256,0.897586108075304,-0.3074852986191415
0.04700000000000015,-0.975363013925587,-0.9039650671048542,0.1869745114585287,0.040948590861666835,0.8949352578036235,-0.31013614889082197
0.04800000000000004,-1.150932858040189,-0.8584186182187322,0.23252096034465078,0.038983256052071445,0.8931244336031354,-0.3119469730913101
0.04899999999999993,-1.2034017076114525,-0.8305269701461792,0.26041260841720376,0.039473630055691974,0.8910204019770542,-0.31405100471739117
0.04999999999999982,-1.4790588335755142,-0.8218272426603765,0.2691123359030065,0.03868467164038688,0.8893355881347355,-0.31573581855971
0.051000000000000156,-1.3566663700364467,-0.8341470097859695,0.2567925687774136,0.03598695720078952,0.889306805835063,-0.3157646008593824
0.052000000000000046,-1.4502729540823576,-0.8589515043684184,0.2319880741949646,0.034546923202008105,0.8909197682967387,-0.3141516383977068
0.052999999999999936,-1.4670154532588469,-0.8898588939912913,0.20108068457209166,0.03310943533224818,0.8928503755542783,-0.3122210311401672
0.053999999999999826,-1.5518169186728403,-0.9284245067290915,0.16251507183429142,0.0321263543717517,0.8936298272458157,-0.3114415794486297
0.05500000000000016,-1.4846590376647,-0.9737002573545911,0.11723932120879185,0.03150529323654923,0.8928657861299433,-0.31220562056450224
0.05600000000000005,-1.5349363324247765,-1.0198793688508125,0.07106020971257036,0.030837494771651427,0.890369922847352,-0.3147014838470937
0.05699999999999994,-1.5297864974120108,-1.063223125640627,0.027716452922755843,0.02899276754478588,0.8861335512978142,-0.31893785539663133
0.05799999999999983,-1.3003682357225796,-1.0977505243729178,-0.006810945809534653,0.03087127757510813,0.8802507358062794,-0.324820670888166
0.05900000000000016,-1.3554931567999469,-1.1142761592289634,-0.023336580665580586,0.030994266774759256,0.8727123165964172,-0.33235909009802816
